ID,Name,Types,Species,Height,Weight,Abilities
327,Spinda,Normal,Spot Panda Pokémon,1.1,5.0,"Own Tempo, Tangled Feet, Contrary"
456,Finneon,Water,Wing Fish Pokémon,0.4,7.0,"Swift Swim, Storm Drain, Water Veil"
457,Lumineon,Water,Neon Pokémon,1.2,24.0,"Swift Swim, Storm Drain, Water Veil"
370,Luvdisc,Water,Rendezvous Pokémon,0.6,8.7,"Swift Swim, Hydration"
366,Clamperl,Water,Bivalve Pokémon,0.4,52.5,"Shell Armor, Rattled"
367,Huntail,Water,Deep Sea Pokémon,1.7,27.0,"Swift Swim, Water Veil"
368,Gorebyss,Water,South Sea Pokémon,1.8,22.6,"Swift Swim, Hydration"
371,Bagon,Dragon,Rock Head Pokémon,0.6,42.1,"Rock Head, Sheer Force"
372,Shelgon,Dragon,Endurance Pokémon,1.1,110.5,"Rock Head, Overcoat"
373,Salamence,"Dragon, Flying",Dragon Pokémon,1.5,102.6,"Intimidate, Moxie"
506,Lillipup,Normal,Puppy Pokémon,0.4,4.1,"Vital Spirit, Pickup, Run Away"
507,Herdier,Normal,Loyal Dog Pokémon,0.9,14.7,"Intimidate, Sand Rush, Scrappy"
508,Stoutland,Normal,Big-Hearted Pokémon,1.2,61.0,"Intimidate, Sand Rush, Scrappy"
179,Mareep,Electric,Wool Pokémon,0.6,7.8,"Static, Plus"
180,Flaaffy,Electric,Wool Pokémon,0.8,13.3,"Static, Plus"
181,Ampharos,Electric,Light Pokémon,1.4,61.5,"Static, Plus"
174,Igglybuff,"Normal, Fairy",Balloon Pokémon,0.3,1.0,"Cute Charm, Competitive, Friend Guard"
241,Miltank,Normal,Milk Cow Pokémon,1.2,75.5,"Thick Fat, Scrappy, Sap Sipper"
283,Surskit,"Bug, Water",Pond Skater Pokémon,0.5,1.7,"Swift Swim, Rain Dish"
284,Masquerain,"Bug, Flying",Eyeball Pokémon,0.8,3.6,"Intimidate, Unnerve"
753,Fomantis,Grass,Sickle Grass Pokémon,0.3,1.5,"Leaf Guard, Contrary"
754,Lurantis,Grass,Bloom Sickle Pokémon,0.9,18.5,"Leaf Guard, Contrary"
186,Politoed,Water,Frog Pokémon,1.1,33.9,"Water Absorb, Damp, Drizzle"
594,Alomomola,Water,Caring Pokémon,1.2,31.6,"Healer, Hydration, Regenerator"
661,Fletchling,"Normal, Flying",Tiny Robin Pokémon,0.3,1.7,"Big Pecks, Gale Wings"
662,Fletchinder,"Fire, Flying",Ember Pokémon,0.7,16.0,"Flame Body, Gale Wings"
663,Talonflame,"Fire, Flying",Scorching Pokémon,1.2,24.5,"Flame Body, Gale Wings"
240,Magby,Fire,Live Coal Pokémon,0.7,21.4,"Flame Body, Vital Spirit"
467,Magmortar,Fire,Blast Pokémon,1.6,68.0,"Flame Body, Vital Spirit"
636,Larvesta,"Bug, Fire",Torch Pokémon,1.1,28.8,"Flame Body, Swarm"
637,Volcarona,"Bug, Fire",Sun Pokémon,1.6,46.0,"Flame Body, Swarm"
764,Comfey,Fairy,Posy Picker Pokémon,0.1,0.3,"Flower Veil, Triage, Natural Cure"
352,Kecleon,Normal,Color Swap Pokémon,1.0,22.0,"Color Change, Protean"
351,Castform,Normal,Weather Pokémon,0.3,0.8,Forecast
769,Sandygast,"Ghost, Ground",Sand Heap Pokémon,0.5,70.0,"Water Compaction, Sand Veil"
770,Palossand,"Ghost, Ground",Sand Castle Pokémon,1.3,250.0,"Water Compaction, Sand Veil"
345,Lileep,"Rock, Grass",Sea Lily Pokémon,1.0,23.8,"Suction Cups, Storm Drain"
346,Cradily,"Rock, Grass",Barnacle Pokémon,1.5,60.4,"Suction Cups, Storm Drain"
347,Anorith,"Rock, Bug",Old Shrimp Pokémon,0.7,12.5,"Battle Armor, Swift Swim"
348,Armaldo,"Rock, Bug",Plate Pokémon,1.5,68.2,"Battle Armor, Swift Swim"
408,Cranidos,Rock,Head Butt Pokémon,0.9,31.5,"Mold Breaker, Sheer Force"
409,Rampardos,Rock,Head Butt Pokémon,1.6,102.5,"Mold Breaker, Sheer Force"
410,Shieldon,"Rock, Steel",Shield Pokémon,0.5,57.0,"Sturdy, Soundproof"
411,Bastiodon,"Rock, Steel",Shield Pokémon,1.3,149.5,"Sturdy, Soundproof"
566,Archen,"Rock, Flying",First Bird Pokémon,0.5,9.5,Defeatist
567,Archeops,"Rock, Flying",First Bird Pokémon,1.4,32.0,Defeatist
564,Tirtouga,"Water, Rock",Prototurtle Pokémon,0.7,16.5,"Solid Rock, Sturdy, Swift Swim"
565,Carracosta,"Water, Rock",Prototurtle Pokémon,1.2,81.0,"Solid Rock, Sturdy, Swift Swim"
696,Tyrunt,"Rock, Dragon",Royal Heir Pokémon,0.8,26.0,"Strong Jaw, Sturdy"
697,Tyrantrum,"Rock, Dragon",Despot Pokémon,2.5,270.0,"Strong Jaw, Rock Head"
698,Amaura,"Rock, Ice",Tundra Pokémon,1.3,25.2,"Refrigerate, Snow Warning"
699,Aurorus,"Rock, Ice",Tundra Pokémon,2.7,225.0,"Refrigerate, Snow Warning"
299,Nosepass,Rock,Compass Pokémon,1.0,97.0,"Sturdy, Magnet Pull, Sand Force"
476,Probopass,"Rock, Steel",Compass Pokémon,1.4,340.0,"Sturdy, Magnet Pull, Sand Force"
803,Poipole,Poison,Poison Pin Pokémon,0.6,1.8,Beast Boost
804,Naganadel,"Poison, Dragon",Poison Pin Pokémon,3.6,150.0,Beast Boost
718,Zygarde,"Dragon, Ground",Order Pokémon,5.0,305.0,"Aura Break, Power Construct"
204,Pineco,Bug,Bagworm Pokémon,0.6,7.2,"Sturdy, Overcoat"
205,Forretress,"Bug, Steel",Bagworm Pokémon,1.2,125.8,"Sturdy, Overcoat"
227,Skarmory,"Steel, Flying",Armor Bird Pokémon,1.7,50.5,"Keen Eye, Sturdy, Weak Armor"
774,Minior,"Rock, Flying",Meteor Pokémon,0.3,40.0,Shields Down
374,Beldum,"Steel, Psychic",Iron Ball Pokémon,0.6,95.2,"Clear Body, Light Metal"
375,Metang,"Steel, Psychic",Iron Claw Pokémon,1.2,202.5,"Clear Body, Light Metal"
376,Metagross,"Steel, Psychic",Iron Leg Pokémon,1.6,550.0,"Clear Body, Light Metal"
233,Porygon2,Normal,Virtual Pokémon,0.6,32.5,"Trace, Download, Analytic"
474,Porygon-Z,Normal,Virtual Pokémon,0.9,34.0,"Adaptability, Download, Analytic"
775,Komala,Normal,Drowsing Pokémon,0.4,19.9,Comatose
228,Houndour,"Dark, Fire",Dark Pokémon,0.6,10.8,"Early Bird, Flash Fire, Unnerve"
229,Houndoom,"Dark, Fire",Dark Pokémon,1.4,35.0,"Early Bird, Flash Fire, Unnerve"
702,Dedenne,"Electric, Fairy",Antenna Pokémon,0.2,2.2,"Cheek Pouch, Pickup, Plus"
239,Elekid,Electric,Electric Pokémon,0.6,23.5,"Static, Vital Spirit"
466,Electivire,Electric,Thunderbolt Pokémon,1.8,138.6,"Motor Drive, Vital Spirit"
551,Sandile,"Ground, Dark",Desert Croc Pokémon,0.7,15.2,"Intimidate, Moxie, Anger Point"
552,Krokorok,"Ground, Dark",Desert Croc Pokémon,1.0,33.4,"Intimidate, Moxie, Anger Point"
553,Krookodile,"Ground, Dark",Intimidation Pokémon,1.5,96.3,"Intimidate, Moxie, Anger Point"
443,Gible,"Dragon, Ground",Land Shark Pokémon,0.7,20.5,"Sand Veil, Rough Skin"
444,Gabite,"Dragon, Ground",Cave Pokémon,1.4,56.0,"Sand Veil, Rough Skin"
445,Garchomp,"Dragon, Ground",Mach Pokémon,1.9,95.0,"Sand Veil, Rough Skin"
707,Klefki,"Steel, Fairy",Key Ring Pokémon,0.2,3.0,"Prankster, Magician"
353,Shuppet,Ghost,Puppet Pokémon,0.6,2.3,"Insomnia, Frisk, Cursed Body"
354,Banette,Ghost,Marionette Pokémon,1.1,12.5,"Insomnia, Frisk, Cursed Body"
779,Bruxish,"Water, Psychic",Gnash Teeth Pokémon,0.9,19.0,"Dazzling, Strong Jaw, Wonder Skin"
359,Absol,Dark,Disaster Pokémon,1.2,47.0,"Pressure, Super Luck, Justified"
209,Snubbull,Fairy,Fairy Pokémon,0.6,7.8,"Intimidate, Run Away, Rattled"
210,Granbull,Fairy,Fairy Pokémon,1.4,48.7,"Intimidate, Quick Feet, Rattled"
369,Relicanth,"Water, Rock",Longevity Pokémon,1.0,23.4,"Swift Swim, Rock Head, Sturdy"
318,Carvanha,"Water, Dark",Savage Pokémon,0.8,20.8,"Rough Skin, Speed Boost"
319,Sharpedo,"Water, Dark",Brutal Pokémon,1.8,88.8,"Rough Skin, Speed Boost"
690,Skrelp,"Poison, Water",Mock Kelp Pokémon,0.5,7.3,"Poison Point, Poison Touch, Adaptability"
691,Dragalge,"Poison, Dragon",Mock Kelp Pokémon,1.8,81.5,"Poison Point, Poison Touch, Adaptability"
692,Clauncher,Water,Water Gun Pokémon,0.5,8.3,Mega Launcher
693,Clawitzer,Water,Howitzer Pokémon,1.3,35.3,Mega Launcher
357,Tropius,"Grass, Flying",Fruit Pokémon,2.0,100.0,"Chlorophyll, Solar Power, Harvest"
619,Mienfoo,Fighting,Martial Arts Pokémon,0.9,20.0,"Inner Focus, Regenerator, Reckless"
620,Mienshao,Fighting,Martial Arts Pokémon,1.4,35.5,"Inner Focus, Regenerator, Reckless"
587,Emolga,"Electric, Flying",Sky Squirrel Pokémon,0.4,5.0,"Static, Motor Drive"
212,Scizor,"Bug, Steel",Pincer Pokémon,1.8,118.0,"Swarm, Technician, Light Metal"
214,Heracross,"Bug, Fighting",Single Horn Pokémon,1.5,54.0,"Swarm, Guts, Moxie"
190,Aipom,Normal,Long Tail Pokémon,0.8,11.5,"Run Away, Pickup, Skill Link"
424,Ambipom,Normal,Long Tail Pokémon,1.2,20.3,"Technician, Pickup, Skill Link"
667,Litleo,"Fire, Normal",Lion Cub Pokémon,0.6,13.5,"Rivalry, Unnerve, Moxie"
668,Pyroar,"Fire, Normal",Royal Pokémon,1.5,81.5,"Rivalry, Unnerve, Moxie"
200,Misdreavus,Ghost,Screech Pokémon,0.7,1.0,Levitate
429,Mismagius,Ghost,Magical Pokémon,0.9,4.4,Levitate
621,Druddigon,Dragon,Cave Pokémon,1.6,139.0,"Rough Skin, Sheer Force, Mold Breaker"
463,Lickilicky,Normal,Licking Pokémon,1.7,140.0,"Own Tempo, Oblivious, Cloud Nine"
785,Tapu Koko,"Electric, Fairy",Land Spirit Pokémon,1.8,20.5,"Electric Surge, Telepathy"
786,Tapu Lele,"Psychic, Fairy",Land Spirit Pokémon,1.2,18.6,"Psychic Surge, Telepathy"
787,Tapu Bulu,"Grass, Fairy",Land Spirit Pokémon,1.9,45.5,"Grassy Surge, Telepathy"
788,Tapu Fini,"Water, Fairy",Land Spirit Pokémon,1.3,21.2,"Misty Surge, Telepathy"
789,Cosmog,Psychic,Nebula Pokémon,0.2,0.1,Unaware
790,Cosmoem,Psychic,Protostar Pokémon,0.1,999.9,Sturdy
791,Solgaleo,"Psychic, Steel",Sunne Pokémon,3.4,230.0,Full Metal Body
792,Lunala,"Psychic, Ghost",Moone Pokémon,4.0,120.0,Shadow Shield
805,Stakataka,"Rock, Steel",Rampart Pokémon,5.5,820.0,Beast Boost
806,Blacephalon,"Fire, Ghost",Fireworks Pokémon,1.8,13.0,Beast Boost
793,Nihilego,"Rock, Poison",Parasite Pokémon,1.2,55.5,Beast Boost
794,Buzzwole,"Bug, Fighting",Swollen Pokémon,2.4,333.6,Beast Boost
795,Pheromosa,"Bug, Fighting",Lissome Pokémon,1.8,25.0,Beast Boost
796,Xurkitree,Electric,Glowing Pokémon,3.8,100.0,Beast Boost
797,Celesteela,"Steel, Flying",Launch Pokémon,9.2,999.9,Beast Boost
798,Kartana,"Grass, Steel",Drawn Sword Pokémon,0.3,0.1,Beast Boost
799,Guzzlord,"Dark, Dragon",Junkivore Pokémon,5.5,888.0,Beast Boost
800,Necrozma,Psychic,Prism Pokémon,2.4,230.0,Prism Armor
801,Magearna,"Steel, Fairy",Artificial Pokémon,1.0,80.5,Soul-Heart
802,Marshadow,"Fighting, Ghost",Gloomdweller Pokémon,0.7,22.2,Technician
807,Zeraora,Electric,Thunderclap Pokémon,1.5,44.5,Volt Absorb
252,Treecko,Grass,Wood Gecko Pokémon,0.5,5.0,"Overgrow, Unburden"
253,Grovyle,Grass,Wood Gecko Pokémon,0.9,21.6,"Overgrow, Unburden"
254,Sceptile,Grass,Forest Pokémon,1.7,52.2,"Overgrow, Unburden"
255,Torchic,Fire,Chick Pokémon,0.4,2.5,"Blaze, Speed Boost"
256,Combusken,"Fire, Fighting",Young Fowl Pokémon,0.9,19.5,"Blaze, Speed Boost"
257,Blaziken,"Fire, Fighting",Blaze Pokémon,1.9,52.0,"Blaze, Speed Boost"
258,Mudkip,Water,Mud Fish Pokémon,0.4,7.6,"Torrent, Damp"
259,Marshtomp,"Water, Ground",Mud Fish Pokémon,0.7,28.0,"Torrent, Damp"
260,Swampert,"Water, Ground",Mud Fish Pokémon,1.5,81.9,"Torrent, Damp"
261,Poochyena,Dark,Bite Pokémon,0.5,13.6,"Run Away, Quick Feet, Rattled"
262,Mightyena,Dark,Bite Pokémon,1.0,37.0,"Intimidate, Quick Feet, Moxie"
265,Wurmple,Bug,Worm Pokémon,0.3,3.6,"Shield Dust, Run Away"
266,Silcoon,Bug,Cocoon Pokémon,0.6,10.0,Shed Skin
267,Beautifly,"Bug, Flying",Butterfly Pokémon,1.0,28.4,"Swarm, Rivalry"
268,Cascoon,Bug,Cocoon Pokémon,0.7,11.5,Shed Skin
269,Dustox,"Bug, Poison",Poison Moth Pokémon,1.2,31.6,"Shield Dust, Compound Eyes"
276,Taillow,"Normal, Flying",TinySwallow Pokémon,0.3,2.3,"Guts, Scrappy"
277,Swellow,"Normal, Flying",Swallow Pokémon,0.7,19.8,"Guts, Scrappy"
285,Shroomish,Grass,Mushroom Pokémon,0.4,4.5,"Effect Spore, Poison Heal, Quick Feet"
286,Breloom,"Grass, Fighting",Mushroom Pokémon,1.2,39.2,"Effect Spore, Poison Heal, Technician"
287,Slakoth,Normal,Slacker Pokémon,0.8,24.0,Truant
288,Vigoroth,Normal,Wild Monkey Pokémon,1.4,46.5,Vital Spirit
289,Slaking,Normal,Lazy Pokémon,2.0,130.5,Truant
293,Whismur,Normal,Whisper Pokémon,0.6,16.3,"Soundproof, Rattled"
294,Loudred,Normal,Big Voice Pokémon,1.0,40.5,"Soundproof, Scrappy"
295,Exploud,Normal,Loud Noise Pokémon,1.5,84.0,"Soundproof, Scrappy"
298,Azurill,"Normal, Fairy",Polka Dot Pokémon,0.2,2.0,"Thick Fat, Huge Power, Sap Sipper"
183,Marill,"Water, Fairy",Aqua Mouse Pokémon,0.4,8.5,"Thick Fat, Huge Power, Sap Sipper"
184,Azumarill,"Water, Fairy",Aqua Rabbit Pokémon,0.8,28.5,"Thick Fat, Huge Power, Sap Sipper"
300,Skitty,Normal,Kitten Pokémon,0.6,11.0,"Cute Charm, Normalize, Wonder Skin"
301,Delcatty,Normal,Prim Pokémon,1.1,32.6,"Cute Charm, Normalize, Wonder Skin"
304,Aron,"Steel, Rock",Iron Armor Pokémon,0.4,60.0,"Sturdy, Rock Head, Heavy Metal"
305,Lairon,"Steel, Rock",Iron Armor Pokémon,0.9,120.0,"Sturdy, Rock Head, Heavy Metal"
306,Aggron,"Steel, Rock",Iron Armor Pokémon,2.1,360.0,"Sturdy, Rock Head, Heavy Metal"
307,Meditite,"Fighting, Psychic",Meditate Pokémon,0.6,11.2,"Pure Power, Telepathy"
308,Medicham,"Fighting, Psychic",Meditate Pokémon,1.3,31.5,"Pure Power, Telepathy"
311,Plusle,Electric,Cheering Pokémon,0.4,4.2,"Plus, Lightning Rod"
312,Minun,Electric,Cheering Pokémon,0.4,4.2,"Minus, Volt Absorb"
313,Volbeat,Bug,Firefly Pokémon,0.7,17.7,"Illuminate, Swarm, Prankster"
314,Illumise,Bug,Firefly Pokémon,0.6,17.7,"Oblivious, Tinted Lens, Prankster"
316,Gulpin,Poison,Stomach Pokémon,0.4,10.3,"Liquid Ooze, Sticky Hold, Gluttony"
317,Swalot,Poison,Poison Bag Pokémon,1.7,80.0,"Liquid Ooze, Sticky Hold, Gluttony"
322,Numel,"Fire, Ground",Numb Pokémon,0.7,24.0,"Oblivious, Simple, Own Tempo"
323,Camerupt,"Fire, Ground",Eruption Pokémon,1.9,220.0,"Magma Armor, Solid Rock, Anger Point"
218,Slugma,Fire,Lava Pokémon,0.7,35.0,"Magma Armor, Flame Body, Weak Armor"
219,Magcargo,"Fire, Rock",Lava Pokémon,0.8,55.0,"Magma Armor, Flame Body, Weak Armor"
325,Spoink,Psychic,Bounce Pokémon,0.7,30.6,"Thick Fat, Own Tempo, Gluttony"
326,Grumpig,Psychic,Manipulate Pokémon,0.9,71.5,"Thick Fat, Own Tempo, Gluttony"
331,Cacnea,Grass,Cactus Pokémon,0.4,51.3,"Sand Veil, Water Absorb"
332,Cacturne,"Grass, Dark",Scarecrow Pokémon,1.3,77.4,"Sand Veil, Water Absorb"
333,Swablu,"Normal, Flying",Cotton Bird Pokémon,0.4,1.2,"Natural Cure, Cloud Nine"
334,Altaria,"Dragon, Flying",Humming Pokémon,1.1,20.6,"Natural Cure, Cloud Nine"
335,Zangoose,Normal,Cat Ferret Pokémon,1.3,40.3,"Immunity, Toxic Boost"
336,Seviper,Poison,Fang Snake Pokémon,2.7,52.5,"Shed Skin, Infiltrator"
433,Chingling,Psychic,Bell Pokémon,0.2,0.6,Levitate
358,Chimecho,Psychic,Wind Chime Pokémon,0.6,1.0,Levitate
203,Girafarig,"Normal, Psychic",Long Neck Pokémon,1.5,41.5,"Inner Focus, Early Bird, Sap Sipper"
231,Phanpy,Ground,Long Nose Pokémon,0.5,33.5,"Pickup, Sand Veil"
232,Donphan,Ground,Armor Pokémon,1.1,120.0,"Sturdy, Sand Veil"
363,Spheal,"Ice, Water",Clap Pokémon,0.8,39.5,"Thick Fat, Ice Body, Oblivious"
364,Sealeo,"Ice, Water",Ball Roll Pokémon,1.1,87.6,"Thick Fat, Ice Body, Oblivious"
365,Walrein,"Ice, Water",Ice Break Pokémon,1.4,150.6,"Thick Fat, Ice Body, Oblivious"
230,Kingdra,"Water, Dragon",Dragon Pokémon,1.8,152.0,"Swift Swim, Sniper, Damp"
377,Regirock,Rock,Rock Peak Pokémon,1.7,230.0,"Clear Body, Sturdy"
378,Regice,Ice,Iceberg Pokémon,1.8,175.0,"Clear Body, Ice Body"
379,Registeel,Steel,Iron Pokémon,1.9,205.0,"Clear Body, Light Metal"
380,Latias,"Dragon, Psychic",Eon Pokémon,1.4,40.0,Levitate
381,Latios,"Dragon, Psychic",Eon Pokémon,2.0,60.0,Levitate
382,Kyogre,Water,Sea Basin Pokémon,4.5,352.0,Drizzle
383,Groudon,Ground,Continent Pokémon,3.5,950.0,Drought
384,Rayquaza,"Dragon, Flying",Sky High Pokémon,7.0,206.5,Air Lock
385,Jirachi,"Steel, Psychic",Wish Pokémon,0.3,1.1,Serene Grace
386,Deoxys,Psychic,DNA Pokémon,1.7,60.8,Pressure
650,Chespin,Grass,Spiny Nut Pokémon,0.4,9.0,"Overgrow, Bulletproof"
651,Quilladin,Grass,Spiny Armor Pokémon,0.7,29.0,"Overgrow, Bulletproof"
652,Chesnaught,"Grass, Fighting",Spiny Armor Pokémon,1.6,90.0,"Overgrow, Bulletproof"
653,Fennekin,Fire,Fox Pokémon,0.4,9.4,"Blaze, Magician"
654,Braixen,Fire,Fox Pokémon,1.0,14.5,"Blaze, Magician"
655,Delphox,"Fire, Psychic",Fox Pokémon,1.5,39.0,"Blaze, Magician"
656,Froakie,Water,Bubble Frog Pokémon,0.3,7.0,"Torrent, Protean"
657,Frogadier,Water,Bubble Frog Pokémon,0.6,10.9,"Torrent, Protean"
658,Greninja,"Water, Dark",Ninja Pokémon,1.5,40.0,"Torrent, Protean"
664,Scatterbug,Bug,Scatterdust Pokémon,0.3,2.5,"Shield Dust, Compound Eyes, Friend Guard"
665,Spewpa,Bug,Scatterdust Pokémon,0.3,8.4,"Shed Skin, Friend Guard"
666,Vivillon,"Bug, Flying",Scale Pokémon,1.2,17.0,"Shield Dust, Compound Eyes, Friend Guard"
511,Pansage,Grass,Grass Monkey Pokémon,0.6,10.5,"Gluttony, Overgrow"
512,Simisage,Grass,Thorn Monkey Pokémon,1.1,30.5,"Gluttony, Overgrow"
513,Pansear,Fire,High Temp Pokémon,0.6,11.0,"Gluttony, Blaze"
514,Simisear,Fire,Ember Pokémon,1.0,28.0,"Gluttony, Blaze"
515,Panpour,Water,Spray Pokémon,0.6,13.5,"Gluttony, Torrent"
516,Simipour,Water,Geyser Pokémon,1.0,29.0,"Gluttony, Torrent"
399,Bidoof,Normal,Plump Mouse Pokémon,0.5,20.0,"Simple, Unaware, Moody"
400,Bibarel,"Normal, Water",Beaver Pokémon,1.0,31.5,"Simple, Unaware, Moody"
412,Burmy,Bug,Bagworm Pokémon,0.2,3.4,"Shed Skin, Overcoat"
413,Wormadam,"Bug, Grass",Bagworm Pokémon,0.5,6.5,"Anticipation, Overcoat"
414,Mothim,"Bug, Flying",Moth Pokémon,0.9,23.3,"Swarm, Tinted Lens"
672,Skiddo,Grass,Mount Pokémon,0.9,31.0,"Sap Sipper, Grass Pelt"
673,Gogoat,Grass,Mount Pokémon,1.7,91.0,"Sap Sipper, Grass Pelt"
161,Sentret,Normal,Scout Pokémon,0.8,6.0,"Run Away, Keen Eye, Frisk"
162,Furret,Normal,Long Body Pokémon,1.8,32.5,"Run Away, Keen Eye, Frisk"
543,Venipede,"Bug, Poison",Centipede Pokémon,0.4,5.3,"Poison Point, Swarm, Speed Boost"
544,Whirlipede,"Bug, Poison",Curlipede Pokémon,1.2,58.5,"Poison Point, Swarm, Speed Boost"
545,Scolipede,"Bug, Poison",Megapede Pokémon,2.5,200.5,"Poison Point, Swarm, Speed Boost"
531,Audino,Normal,Hearing Pokémon,1.1,31.0,"Healer, Regenerator, Klutz"
580,Ducklett,"Water, Flying",Water Bird Pokémon,0.5,5.5,"Keen Eye, Big Pecks, Hydration"
581,Swanna,"Water, Flying",White Bird Pokémon,1.3,24.2,"Keen Eye, Big Pecks, Hydration"
187,Hoppip,"Grass, Flying",Cottonweed Pokémon,0.4,0.5,"Chlorophyll, Leaf Guard, Infiltrator"
188,Skiploom,"Grass, Flying",Cottonweed Pokémon,0.6,1.0,"Chlorophyll, Leaf Guard, Infiltrator"
189,Jumpluff,"Grass, Flying",Cottonweed Pokémon,0.8,3.0,"Chlorophyll, Leaf Guard, Infiltrator"
719,Diancie,"Rock, Fairy",Jewel Pokémon,0.7,8.8,Clear Body
720,Hoopa,"Psychic, Ghost",Mischief Pokémon,0.5,9.0,Magician
721,Volcanion,"Fire, Water",Steam Pokémon,1.7,195.0,Water Absorb
193,Yanma,"Bug, Flying",Clear Wing Pokémon,1.2,38.0,"Speed Boost, Compound Eyes, Frisk"
469,Yanmega,"Bug, Flying",Ogre Darner Pokémon,1.9,51.5,"Speed Boost, Tinted Lens, Frisk"
396,Starly,"Normal, Flying",Starling Pokémon,0.3,2.0,"Keen Eye, Reckless"
397,Staravia,"Normal, Flying",Starling Pokémon,0.6,15.5,"Intimidate, Reckless"
398,Staraptor,"Normal, Flying",Predator Pokémon,1.2,24.9,"Intimidate, Reckless"
417,Pachirisu,Electric,EleSquirrel Pokémon,0.4,3.9,"Run Away, Pickup, Volt Absorb"
441,Chatot,"Normal, Flying",Music Note Pokémon,0.5,1.9,"Keen Eye, Tangled Feet, Big Pecks"
455,Carnivine,Grass,Bug Catcher Pokémon,1.4,27.0,Levitate
504,Patrat,Normal,Scout Pokémon,0.5,11.6,"Run Away, Keen Eye, Analytic"
505,Watchog,Normal,Lookout Pokémon,1.1,27.0,"Illuminate, Keen Eye, Analytic"
590,Foongus,"Grass, Poison",Mushroom Pokémon,0.2,1.0,"Effect Spore, Regenerator"
591,Amoonguss,"Grass, Poison",Mushroom Pokémon,0.6,10.5,"Effect Spore, Regenerator"
418,Buizel,Water,Sea Weasel Pokémon,0.7,29.5,"Swift Swim, Water Veil"
419,Floatzel,Water,Sea Weasel Pokémon,1.1,33.5,"Swift Swim, Water Veil"
615,Cryogonal,Ice,Crystallizing Pokémon,1.1,148.0,Levitate
207,Gligar,"Ground, Flying",FlyScorpion Pokémon,1.1,64.8,"Hyper Cutter, Sand Veil, Immunity"
472,Gliscor,"Ground, Flying",Fang Scorp Pokémon,2.0,42.5,"Hyper Cutter, Sand Veil, Poison Heal"
216,Teddiursa,Normal,Little Bear Pokémon,0.6,8.8,"Pickup, Quick Feet, Honey Gather"
217,Ursaring,Normal,Hibernator Pokémon,1.8,125.8,"Guts, Quick Feet, Unnerve"
716,Xerneas,Fairy,Life Pokémon,3.0,215.0,Fairy Aura
717,Yveltal,"Dark, Flying",Destruction Pokémon,5.8,203.0,Dark Aura
494,Victini,"Psychic, Fire",Victory Pokémon,0.4,4.0,Victory Star
495,Snivy,Grass,Grass Snake Pokémon,0.6,8.1,"Overgrow, Contrary"
496,Servine,Grass,Grass Snake Pokémon,0.8,16.0,"Overgrow, Contrary"
497,Serperior,Grass,Regal Pokémon,3.3,63.0,"Overgrow, Contrary"
498,Tepig,Fire,Fire Pig Pokémon,0.5,9.9,"Blaze, Thick Fat"
499,Pignite,"Fire, Fighting",Fire Pig Pokémon,1.0,55.5,"Blaze, Thick Fat"
500,Emboar,"Fire, Fighting",Mega Fire Pig Pokémon,1.6,150.0,"Blaze, Reckless"
501,Oshawott,Water,Sea Otter Pokémon,0.5,5.9,"Torrent, Shell Armor"
502,Dewott,Water,Discipline Pokémon,0.8,24.5,"Torrent, Shell Armor"
503,Samurott,Water,Formidable Pokémon,1.5,94.6,"Torrent, Shell Armor"
540,Sewaddle,"Bug, Grass",Sewing Pokémon,0.3,2.5,"Swarm, Chlorophyll, Overcoat"
541,Swadloon,"Bug, Grass",Leaf-Wrapped Pokémon,0.5,7.3,"Leaf Guard, Chlorophyll, Overcoat"
542,Leavanny,"Bug, Grass",Nurturing Pokémon,1.2,20.5,"Swarm, Chlorophyll, Overcoat"
191,Sunkern,Grass,Seed Pokémon,0.3,1.8,"Chlorophyll, Solar Power, Early Bird"
192,Sunflora,Grass,Sun Pokémon,0.8,8.5,"Chlorophyll, Solar Power, Early Bird"
522,Blitzle,Electric,Electrified Pokémon,0.8,29.8,"Lightning Rod, Motor Drive, Sap Sipper"
523,Zebstrika,Electric,Thunderbolt Pokémon,1.6,79.5,"Lightning Rod, Motor Drive, Sap Sipper"
585,Deerling,"Normal, Grass",Season Pokémon,0.6,19.5,"Chlorophyll, Sap Sipper, Serene Grace"
586,Sawsbuck,"Normal, Grass",Season Pokémon,1.9,92.5,"Chlorophyll, Sap Sipper, Serene Grace"
602,Tynamo,Electric,EleFish Pokémon,0.2,0.3,Levitate
603,Eelektrik,Electric,EleFish Pokémon,1.2,22.0,Levitate
604,Eelektross,Electric,EleFish Pokémon,2.1,80.5,Levitate
641,Tornadus,Flying,Cyclone Pokémon,1.5,63.0,"Prankster, Defiant"
642,Thundurus,"Electric, Flying",Bolt Strike Pokémon,1.5,61.0,"Prankster, Defiant"
645,Landorus,"Ground, Flying",Abundance Pokémon,1.5,68.0,"Sand Force, Sheer Force"
465,Tangrowth,Grass,Vine Pokémon,2.0,128.6,"Chlorophyll, Leaf Guard, Regenerator"
638,Cobalion,"Steel, Fighting",Iron Will Pokémon,2.1,250.0,Justified
639,Terrakion,"Rock, Fighting",Cavern Pokémon,1.9,260.0,Justified
640,Virizion,"Grass, Fighting",Grassland Pokémon,2.0,200.0,Justified
626,Bouffalant,Normal,Bash Buffalo Pokémon,1.6,94.6,"Reckless, Sap Sipper, Soundproof"
